SRR1399779 GTEX-13N1W-0011-R10b-SM-5MR4H	male	Brain - Frontal Cortex (BA9)
SRR1399797 GTEX-WFG8-2326-SM-5S2UE	male	Adipose - Subcutaneous
SRR1399821 GTEX-11UD2-0826-SM-5EQKS	male	Artery - Aorta
SRR1399843 GTEX-13QIC-1626-SM-5K7TZ	female	Artery - Tibial
SRR1399861 GTEX-13OW6-0326-SM-5L3H9	male	Artery - Tibial
SRR1399880 GTEX-Y114-0002-SM-4TT78	female	Cells - EBV-transformed lymphocytes
SRR1399904 GTEX-11PRG-2826-SM-5BC54	male	Brain - Cerebellum
SRR1399926 GTEX-YECK-0326-SM-4W1YS	male	Skin - Not Sun Exposed (Suprapubic)
SRR1399950 GTEX-11EI6-0426-SM-5EQ43	male	Nerve - Tibial
SRR1399971 GTEX-13OW6-0526-SM-5L3HY	male	Adipose - Subcutaneous
SRR1399990 GTEX-1313W-1426-SM-5KLZU	female	Heart - Left Ventricle
SRR1400008 GTEX-ZF29-1826-SM-4WKG8	female	Colon - Sigmoid
SRR1400032 GTEX-ZPCL-0006-SM-4WWAS	female	Whole Blood
SRR1400054 GTEX-ZDYS-0002-SM-4WKGR	male	Whole Blood
SRR1400078 GTEX-11ZU8-2526-SM-5EQKI	male	Skin - Sun Exposed (Lower leg)
SRR1400100 GTEX-13O21-1126-SM-5N9EV	male	Prostate
SRR1400121 GTEX-14DAQ-1626-SM-5S2R1	female	Esophagus - Gastroesophageal Junction
SRR1400141 GTEX-Y5V6-1926-SM-5IFIL	male	Adrenal Gland
SRR1400159 GTEX-1313W-0826-SM-5EQ4T	female	Breast - Mammary Tissue
SRR1400180 GTEX-11GSO-2526-SM-5PNVX	male	Muscle - Skeletal
SRR1400202 GTEX-111FC-0226-SM-5N9B8	male	Adipose - Subcutaneous
SRR1400245 GTEX-13SLW-0011-R5b-SM-5SI6Z	male	Brain - Caudate (basal ganglia)
SRR1400269 GTEX-13X6K-0011-R7b-SM-5P9K7	female	Brain - Putamen (basal ganglia)
SRR1400290 GTEX-12ZZZ-1726-SM-59HK5	male	Heart - Left Ventricle
SRR1400312 GTEX-ZYVF-2726-SM-5GID4	female	Stomach
SRR1400333 GTEX-1128S-2526-SM-5H11N	female	Artery - Tibial
SRR1400355 GTEX-14ICL-1826-SM-5RQIY	male	Artery - Tibial
SRR1400375 GTEX-ZAK1-2926-SM-5HL9S	female	Brain - Cerebellum
SRR1400397 GTEX-11ZTT-0526-SM-5EQLA	female	Heart - Atrial Appendage
SRR1400419 GTEX-ZTX8-1126-SM-51MRM	male	Testis
SRR1400443 GTEX-WYVS-0008-SM-4ONDY	female	Cells - Transformed fibroblasts
SRR1400467 GTEX-111VG-2426-SM-5GZXD	male	Skin - Sun Exposed (Lower leg)
SRR1400489 GTEX-13OVJ-1826-SM-5KM2D	female	Colon - Sigmoid
SRR1400507 GTEX-12WSJ-0126-SM-5GCOM	female	Adrenal Gland
SRR1400530 GTEX-11OC5-0426-SM-5Q5AR	male	Artery - Tibial
SRR1400551 GTEX-13U4I-1826-SM-5IJD2	female	Muscle - Skeletal
SRR1400730 GTEX-14DAQ-1826-SM-5S2VV	female	Adrenal Gland
SRR1400754 GTEX-131XF-2626-SM-5EQ6K	male	Skin - Not Sun Exposed (Suprapubic)
SRR1400775 GTEX-ZF2S-0326-SM-4WKGD	female	Spleen
SRR1400799 GTEX-148VI-1226-SM-5RQJR	female	Esophagus - Gastroesophageal Junction
SRR1400823 GTEX-Y8DK-0326-SM-4TT3P	male	Muscle - Skeletal
SRR1400847 GTEX-ZDTS-0226-SM-5HL7Q	male	Adipose - Subcutaneous
SRR1400869 GTEX-11GSP-2126-SM-5HL5E	female	Stomach
SRR1400889 GTEX-ZG7Y-0926-SM-5EQ6O	male	Heart - Left Ventricle
SRR1400910 GTEX-ZYVF-0226-SM-5GIEG	female	Adipose - Subcutaneous
SRR1400931 GTEX-WY7C-1426-SM-4OND1	male	Minor Salivary Gland
SRR1400955 GTEX-WH7G-0726-SM-5EGIX	male	Lung
SRR1400974 GTEX-ZZ64-1626-SM-5E43W	male	Adipose - Subcutaneous
SRR1400997 GTEX-147GR-0011-R6b-SM-5S2RO	male	Brain - Nucleus accumbens (basal ganglia)
SRR1401017 GTEX-ZEX8-2226-SM-57WC6	male	Breast - Mammary Tissue
SRR1401040 GTEX-11OF3-2326-SM-5GU73	male	Esophagus - Gastroesophageal Junction
SRR1401062 GTEX-12126-0926-SM-5FQTW	male	Brain - Cerebellum
SRR1401084 GTEX-13O1R-1326-SM-5IJF5	male	Esophagus - Mucosa
SRR1401101 GTEX-WH7G-0726-SM-5EQ6C	male	Lung
SRR1401122 GTEX-YECK-0526-SM-4W1ZD	male	Artery - Tibial
SRR1401146 GTEX-YJ8A-1226-SM-5IFHH	male	Esophagus - Muscularis
SRR1401164 GTEX-13NYC-0826-SM-5N9FP	male	Artery - Tibial
SRR1401185 GTEX-X15G-2526-SM-4PQZT	female	Nerve - Tibial
SRR1401211 GTEX-ZUA1-0226-SM-5NQ9Q	male	Adipose - Subcutaneous
SRR1401235 GTEX-145MH-1526-SM-5LUAU	male	Artery - Tibial
SRR1401252 GTEX-145MI-0826-SM-5SI95	female	Adipose - Visceral (Omentum)
SRR1401276 GTEX-13NYB-0011-R8a-SM-5KM4R	male	Brain - Hypothalamus
SRR1401295 GTEX-11ZUS-0011-R9b-SM-5BC76	male	Brain - Spinal cord (cervical c-1)
SRR1401317 GTEX-ZF29-0126-SM-4WKGZ	female	Artery - Coronary
SRR1401341 GTEX-145LT-1026-SM-5LU9O	male	Small Intestine - Terminal Ileum
SRR1401358 GTEX-13G51-2526-SM-5LZYK	male	Skin - Sun Exposed (Lower leg)
SRR1401379 GTEX-PWCY-2026-SM-5SI8R	female	Muscle - Skeletal
SRR1401403 GTEX-ZYWO-2026-SM-5GIDA	female	Vagina
SRR1401424 GTEX-ZAK1-3026-SM-5S2MJ	female	Brain - Cortex
SRR1401446 GTEX-13X6K-1826-SM-5O9CR	female	Heart - Left Ventricle
SRR1401468 GTEX-Y8E5-0226-SM-57WCM	male	Adipose - Subcutaneous
SRR1401491 GTEX-11ILO-0526-SM-5N9DF	female	Artery - Tibial
SRR1401510 GTEX-13FTX-1526-SM-5K7VJ	female	Skin - Not Sun Exposed (Suprapubic)
SRR1401528 GTEX-WYJK-2426-SM-4ONDQ	male	Pancreas
SRR1401552 GTEX-13VXU-3026-SM-5LU3K	male	Brain - Cerebellum
SRR1401752 GTEX-11P81-2526-SM-5GU6H	female	Muscle - Skeletal
SRR1401774 GTEX-11EQ8-2626-SM-5N9BO	male	Colon - Sigmoid
SRR1401793 GTEX-ZC5H-0526-SM-5HL9E	female	Nerve - Tibial
SRR1401815 GTEX-YB5K-2026-SM-4VDT3	female	Skin - Not Sun Exposed (Suprapubic)
SRR1401839 GTEX-13JUV-2326-SM-5IJCE	female	Muscle - Skeletal
SRR1401860 GTEX-ZGAY-2226-SM-4YCCX	female	Vagina
SRR1401885 GTEX-11EMC-0002-SM-5Q5DO	female	Cells - EBV-transformed lymphocytes
SRR1401909 GTEX-Y5V6-0426-SM-4VBRZ	male	Artery - Aorta
SRR1401933 GTEX-111CU-0426-SM-5GZY1	male	Spleen
SRR1401953 GTEX-13OW5-0011-R11b-SM-5L3GG	male	Brain - Cerebellar Hemisphere
SRR1401972 GTEX-YB5E-0426-SM-5IFHR	male	Spleen
SRR1401990 GTEX-1313W-1626-SM-5J1OE	female	Adipose - Visceral (Omentum)
SRR1402009 GTEX-12WSK-1126-SM-5LZV8	female	Esophagus - Mucosa
SRR1402027 GTEX-X3Y1-1726-SM-4PQZL	male	Colon - Transverse
SRR1402051 GTEX-139YR-0126-SM-5IJEY	male	Adrenal Gland
SRR1402068 GTEX-ZTTD-0526-SM-57WDV	male	Heart - Left Ventricle
SRR1402091 GTEX-YEC3-0626-SM-5IFHZ	male	Pancreas
SRR1402109 GTEX-11LCK-0126-SM-5A5M5	male	Spleen
SRR1402132 GTEX-ZQG8-2226-SM-5DUWD	female	Esophagus - Mucosa
SRR1402153 GTEX-13NZ8-2126-SM-5L3EO	female	Muscle - Skeletal
SRR1402172 GTEX-ZYWO-2626-SM-5E43V	female	Muscle - Skeletal
SRR1402195 GTEX-13W3W-0426-SM-5SI9D	female	Heart - Left Ventricle
SRR1402219 GTEX-11H98-0426-SM-5HL55	male	Nerve - Tibial
SRR1402239 GTEX-12696-3026-SM-5FQTU	male	Brain - Cerebellum
SRR1402261 GTEX-144GM-0826-SM-5O98R	male	Prostate
SRR1402285 GTEX-1399T-1326-SM-5PNVH	male	Adipose - Visceral (Omentum)
SRR1402307 GTEX-111YS-0008-SM-5Q5BH	male	Cells - Transformed fibroblasts
SRR1402328 GTEX-ZLV1-2126-SM-4WWD2	female	Muscle - Skeletal
SRR1402350 GTEX-13FHO-0526-SM-5K7VS	male	Nerve - Tibial
SRR1402368 GTEX-ZP4G-0006-SM-4WWE6	female	Whole Blood
SRR1402391 GTEX-WRHK-0001-SM-4WWDD	female	Cells - EBV-transformed lymphocytes
SRR1402414 GTEX-11UD2-0926-SM-5CVL6	male	Heart - Atrial Appendage
SRR1402437 GTEX-QEG4-0726-SM-4R1JL	male	Esophagus - Mucosa
SRR1402454 GTEX-13OVL-0011-R5b-SM-5L3FU	male	Brain - Caudate (basal ganglia)
SRR1402473 GTEX-13N2G-0011-R11a-SM-5MR3F	male	Brain - Cerebellar Hemisphere
SRR1402491 GTEX-ZVTK-0826-SM-5GZXI	male	Nerve - Tibial
SRR1402513 GTEX-ZVT3-0011-R11b-SM-57WBI	female	Brain - Cerebellar Hemisphere
SRR1402536 GTEX-OHPN-0004-SM-4X5ZI	female	Whole Blood
SRR1402563 K-562-SM-5QGOR	female	Cells - Leukemia cell line (CML)
SRR1402590 GTEX-11NV4-1326-SM-5HL6V	male	Liver
SRR1402772 GTEX-12BJ1-1726-SM-5HL9B	male	Stomach
SRR1402794 GTEX-13X6K-0326-SM-5Q5D6	female	Muscle - Skeletal
SRR1402840 GTEX-12WSH-0011-R9b-SM-5LZUG	male	Brain - Spinal cord (cervical c-1)
SRR1402882 GTEX-13N1W-0011-R9b-SM-5MR4R	male	Brain - Spinal cord (cervical c-1)
SRR1402900 GTEX-11H98-0011-R10b-SM-5NQ98	male	Brain - Frontal Cortex (BA9)
SRR1402922 GTEX-12584-0826-SM-5FQSK	male	Thyroid
SRR1402944 GTEX-13O3P-1326-SM-5K7Y8	male	Esophagus - Muscularis
SRR1402962 GTEX-13S7M-0226-SM-5S2UG	female	Adipose - Subcutaneous
SRR1402986 GTEX-1399S-1726-SM-5L3DI	female	Lung
SRR1403005 GTEX-Y8LW-1926-SM-4WWFZ	female	Adipose - Subcutaneous
SRR1403028 GTEX-Z9EW-0626-SM-5HL95	male	Esophagus - Muscularis
SRR1403050 GTEX-13X6J-0011-R5b-SM-5PNWT	male	Brain - Caudate (basal ganglia)
SRR1403072 GTEX-YB5K-0426-SM-5LUA4	female	Artery - Coronary
SRR1403089 GTEX-132AR-2426-SM-5IFFD	female	Stomach
SRR1403110 GTEX-ZYFG-0326-SM-5E45Z	female	Artery - Aorta
SRR1403133 GTEX-11P82-1826-SM-5PNYJ	male	Muscle - Skeletal
SRR1403154 GTEX-12WSC-1726-SM-5GCN3	male	Adipose - Visceral (Omentum)
SRR1403177 GTEX-ZVZQ-0326-SM-59HLL	female	Skin - Sun Exposed (Lower leg)
SRR1403199 GTEX-12WSD-1826-SM-5GCOA	female	Esophagus - Mucosa
SRR1403222 GTEX-13NYB-0011-R5a-SM-5MR45	male	Brain - Caudate (basal ganglia)
SRR1403240 GTEX-11H98-0126-SM-5EGHG	male	Skin - Sun Exposed (Lower leg)
SRR1403259 GTEX-146FH-0126-SM-5QGPP	female	Skin - Sun Exposed (Lower leg)
SRR1403280 GTEX-144GN-2426-SM-5LU4R	male	Muscle - Skeletal
SRR1403322 GTEX-ZYWO-0126-SM-5GZWQ	female	Adrenal Gland
SRR1403344 GTEX-W5WG-0926-SM-4RTX9	female	Ovary
SRR1403366 GTEX-Y5V5-2526-SM-4VBQ4	female	Muscle - Skeletal
SRR1403390 GTEX-1212Z-0626-SM-5FQTB	male	Heart - Left Ventricle
SRR1403412 GTEX-ZVT2-2026-SM-5NQ8Q	female	Pancreas
SRR1403434 GTEX-WY7C-0726-SM-4ONCB	male	Liver
SRR1403458 GTEX-ZDYS-0226-SM-5HL4K	male	Heart - Left Ventricle
SRR1403478 GTEX-TMMY-0926-SM-4WKH4	female	Lung
SRR1403502 GTEX-XBEW-0826-SM-4QASQ	male	Artery - Tibial
SRR1403526 GTEX-13OVL-1526-SM-5K7WA	male	Nerve - Tibial
SRR1403544 GTEX-13VXU-0926-SM-5IFFH	male	Liver
SRR1403565 GTEX-14BIL-2926-SM-5SIAF	male	Pituitary
SRR1403589 GTEX-ZGAY-0926-SM-4WWBQ	female	Artery - Tibial
SRR1403611 GTEX-ZYT6-1326-SM-5E453	male	Pancreas
SRR1403814 GTEX-13D11-1026-SM-5IJFB	female	Breast - Mammary Tissue
SRR1403831 GTEX-13X6J-0011-R7b-SM-5PNUC	male	Brain - Putamen (basal ganglia)
SRR1403853 GTEX-11O72-2226-SM-5PNW2	male	Colon - Transverse
SRR1403875 GTEX-13OW5-3126-SM-5MR3Y	male	Brain - Cerebellum
SRR1403893 GTEX-11DZ1-0126-SM-5985Q	male	Skin - Sun Exposed (Lower leg)
SRR1403915 GTEX-13OVH-0011-R11b-SM-5KM4X	male	Brain - Cerebellar Hemisphere
SRR1403934 GTEX-ZYWO-1126-SM-5U3SH	female	Esophagus - Gastroesophageal Junction
SRR1403958 GTEX-145LS-0011-R7a-SM-5PNWM	female	Brain - Putamen (basal ganglia)
SRR1403980 GTEX-ZT9W-0426-SM-57WF4	male	Artery - Coronary
SRR1404003 GTEX-132NY-0326-SM-5IJBL	male	Skin - Sun Exposed (Lower leg)
SRR1404024 GTEX-1269C-0003-SM-5S2PB	female	Cells - EBV-transformed lymphocytes
SRR1404044 GTEX-13QBU-0626-SM-5J2OG	female	Thyroid
SRR1404062 GTEX-12696-1726-SM-5EQLH	male	Stomach
SRR1404084 GTEX-139T8-0326-SM-5IJCM	male	Nerve - Tibial
SRR1404105 GTEX-1399R-0626-SM-5K7UZ	male	Artery - Aorta
SRR1404123 GTEX-Y9LG-0526-SM-4VBRY	male	Lung
SRR1404147 GTEX-YEC3-1426-SM-5PNXW	male	Stomach
SRR1404168 GTEX-YFC4-3026-SM-5IFJK	female	Brain - Cerebellum
SRR1404186 GTEX-ZTTD-2626-SM-57WEX	male	Colon - Sigmoid
SRR1404209 GTEX-13NZB-2426-SM-5K7UF	male	Adipose - Subcutaneous
SRR1404227 GTEX-WQUQ-1926-SM-4OOSA	male	Liver
SRR1404251 GTEX-ZAK1-1126-SM-5PNXU	female	Heart - Atrial Appendage
SRR1404274 GTEX-13O3Q-0126-SM-5KM34	male	Skin - Not Sun Exposed (Suprapubic)
SRR1404293 GTEX-ZYY3-0926-SM-5E454	female	Lung
SRR1404316 GTEX-ZZPU-1826-SM-5E43L	female	Esophagus - Muscularis
SRR1404339 GTEX-ZPU1-2326-SM-57WEP	male	Minor Salivary Gland
SRR1404362 GTEX-ZF2S-1926-SM-4WWAN	female	Colon - Transverse
SRR1404384 GTEX-144GO-0126-SM-5LUAO	male	Thyroid
SRR1404401 GTEX-ZC5H-0005-SM-4WAXM	female	Whole Blood
SRR1404421 GTEX-1399T-1526-SM-5P9J6	male	Testis
SRR1404442 GTEX-ZC5H-2626-SM-5J2MG	female	Breast - Mammary Tissue
SRR1404461 GTEX-11TT1-1026-SM-5PNW7	male	Colon - Transverse
SRR1404483 GTEX-Y5LM-2226-SM-4VDT1	female	Nerve - Tibial
SRR1404507 GTEX-WYVS-0926-SM-4SOJV	female	Pancreas
SRR1404531 GTEX-12WS9-0126-SM-5EGL7	female	Skin - Sun Exposed (Lower leg)
SRR1404555 GTEX-WHSE-0726-SM-4RTXA	male	Artery - Coronary
SRR1404577 GTEX-146FR-0426-SM-5SI97	female	Esophagus - Mucosa
SRR1404601 GTEX-13RTJ-0011-R1a-SM-5O9D9	male	Brain - Hippocampus
SRR1404623 GTEX-13QIC-1526-SM-5IJFL	female	Ovary
SRR1404640 GTEX-111FC-3126-SM-5GZZ2	male	Brain - Cortex
SRR1404813 GTEX-13OVL-0006-SM-5O996	male	Whole Blood
SRR1404837 GTEX-13OVH-0626-SM-5L3EI	male	Muscle - Skeletal
SRR1404856 GTEX-WHPG-0326-SM-4M1XV	male	Pancreas
SRR1404887 GTEX-1211K-1926-SM-5EQLB	female	Breast - Mammary Tissue
SRR1404909 GTEX-ZAJG-1626-SM-5HL7I	female	Adipose - Visceral (Omentum)
SRR1404931 GTEX-13QJC-0826-SM-5RQKC	female	Thyroid
SRR1404951 GTEX-1399U-2226-SM-5KLZI	female	Colon - Sigmoid
SRR1404969 GTEX-131YS-3026-SM-5EGHY	female	Brain - Cerebellum
SRR1404988 GTEX-12ZZX-1226-SM-5EGHS	female	Thyroid
SRR1405007 GTEX-12ZZZ-0011-R3b-SM-5DUXK	male	Brain - Anterior cingulate cortex (BA24)
SRR1405028 GTEX-12WSG-0526-SM-5FQTH	female	Heart - Left Ventricle
SRR1405054 GTEX-14AS3-0126-SM-5Q5F4	female	Liver
SRR1405078 GTEX-YJ8A-0726-SM-5Q5A6	male	Nerve - Tibial
SRR1405099 GTEX-ZF29-0626-SM-4WKHD	female	Spleen
SRR1405123 GTEX-Y8LW-2026-SM-4V6G8	female	Muscle - Skeletal
SRR1405147 GTEX-YB5K-1726-SM-5IFIZ	female	Minor Salivary Gland
SRR1405165 GTEX-13VXT-0226-SM-5LU9Q	female	Adipose - Subcutaneous
SRR1405182 GTEX-YFCO-1726-SM-4W21S	male	Testis
SRR1405206 GTEX-139TU-1926-SM-5J2OC	male	Heart - Atrial Appendage
SRR1405224 GTEX-12WSM-0011-R11a-SM-5DUX8	male	Brain - Cerebellar Hemisphere
SRR1405245 GTEX-139T6-0226-SM-5IFGZ	male	Spleen
SRR1405266 GTEX-YEC3-2526-101809-SM-5CVLT	male	Esophagus - Mucosa
SRR1405289 GTEX-ZTX8-0426-SM-59HLG	male	Stomach
SRR1405311 GTEX-11ONC-2026-SM-5HL61	male	Colon - Transverse
SRR1405331 GTEX-ZVZP-2326-SM-59HL4	male	Adipose - Subcutaneous
SRR1405353 GTEX-1192W-2626-SM-5Q5AF	male	Skin - Sun Exposed (Lower leg)
SRR1405374 GTEX-139TT-2726-SM-5IJFM	male	Pituitary
SRR1405391 GTEX-ZF3C-1626-SM-4WWB4	female	Esophagus - Mucosa
SRR1405413 GTEX-13X6I-1826-SM-5SIAO	male	Skin - Not Sun Exposed (Suprapubic)
SRR1405437 GTEX-12WSF-0005-SM-5NQAQ	male	Whole Blood
SRR1405461 GTEX-12KS4-2326-SM-5EGJB	male	Colon - Sigmoid
SRR1405485 GTEX-13OW8-0011-R3a-SM-5L3I4	male	Brain - Anterior cingulate cortex (BA24)
SRR1405504 GTEX-PLZ6-0426-SM-5IJDW	male	Lung
SRR1405525 GTEX-11UD2-0126-SM-5EQL2	male	Adipose - Subcutaneous
SRR1405547 GTEX-ZXES-2026-SM-5NQ6R	female	Adipose - Subcutaneous
SRR1405569 GTEX-Y5LM-1126-SM-4VDT5	female	Esophagus - Muscularis
SRR1405593 GTEX-132NY-1726-SM-5EGKK	male	Heart - Left Ventricle
SRR1405617 GTEX-13RTK-0726-SM-5Q5EN	male	Adipose - Visceral (Omentum)
SRR1405641 GTEX-13O1R-3226-SM-5KM58	male	Pituitary
SRR1405660 GTEX-139T6-2126-SM-5KM37	male	Adipose - Subcutaneous
SRR1405886 GTEX-13CF2-0426-SM-5KM1H	male	Heart - Left Ventricle
SRR1405904 GTEX-NL3H-0009-SM-4X5ZJ	male	Whole Blood
SRR1405921 GTEX-WXYG-1726-SM-4ONCU	female	Colon - Sigmoid
SRR1405945 GTEX-14BIN-1126-SM-5RQJZ	female	Skin - Not Sun Exposed (Suprapubic)
SRR1405965 GTEX-13FTX-1826-SM-5J1NX	female	Skin - Sun Exposed (Lower leg)
SRR1405984 GTEX-ZQG8-1226-SM-51MRX	female	Muscle - Skeletal
SRR1406008 GTEX-133LE-2026-SM-5K7WM	female	Muscle - Skeletal
SRR1406026 GTEX-ZVE2-0526-SM-5GU7E	male	Artery - Tibial
SRR1406048 GTEX-14A5H-0426-SM-5QGQF	male	Skin - Sun Exposed (Lower leg)
SRR1406069 GTEX-13O61-0426-SM-5L3ET	male	Heart - Atrial Appendage
SRR1406088 GTEX-ZE7O-0006-SM-51MTA	female	Whole Blood
SRR1406112 GTEX-12WSB-0326-SM-5GCP4	female	Muscle - Skeletal
SRR1406135 GTEX-1117F-3026-SM-5GZYU	female	Minor Salivary Gland
SRR1406157 GTEX-13N11-1526-SM-5L3FL	female	Vagina
SRR1406176 GTEX-Y5V5-0826-SM-4VBQD	female	Lung
SRR1406200 GTEX-ZUA1-0002-SM-4YCF7	male	Cells - EBV-transformed lymphocytes
SRR1406224 GTEX-13FHO-0826-SM-5L3E8	male	Breast - Mammary Tissue
SRR1406243 GTEX-12696-1126-SM-5FQTI	male	Heart - Left Ventricle
SRR1406265 GTEX-13X6H-0426-SM-5LU4E	female	Heart - Left Ventricle
SRR1406283 GTEX-13X6H-0926-SM-5SIB2	female	Skin - Not Sun Exposed (Suprapubic)
SRR1406307 GTEX-ZQG8-0926-SM-57WFF	female	Thyroid
SRR1406330 GTEX-13FTY-0126-SM-5J2NZ	female	Lung
SRR1406348 GTEX-ZT9W-2126-SM-51MSF	male	Minor Salivary Gland
SRR1406372 GTEX-ZC5H-0426-SM-5HL9R	female	Artery - Tibial
SRR1406394 GTEX-Y8LW-1126-SM-4VDS4	female	Colon - Sigmoid
SRR1406418 GTEX-139TS-2626-SM-5J1MT	male	Muscle - Skeletal
SRR1406437 GTEX-ZPU1-1226-SM-5HL71	male	Adipose - Visceral (Omentum)
SRR1406457 GTEX-13N1W-0326-SM-5IJDJ	male	Artery - Tibial
SRR1406478 GTEX-Y9LG-1326-SM-4VBQB	male	Colon - Sigmoid
SRR1406502 GTEX-11DXZ-0926-SM-5N9CG	male	Thyroid
SRR1406521 GTEX-YB5E-2326-SM-5IFIJ	male	Nerve - Tibial
SRR1406539 GTEX-13YAN-1026-SM-5O9CF	male	Lung
SRR1406561 GTEX-13112-0011-R6b-SM-5DUVK	male	Brain - Nucleus accumbens (basal ganglia)
SRR1406582 GTEX-QEG4-0926-SM-4R1JO	male	Artery - Aorta
SRR1406599 GTEX-111FC-0826-SM-5GZWO	male	Heart - Left Ventricle
SRR1406621 GTEX-11TT1-2126-SM-5GU5Y	male	Breast - Mammary Tissue
SRR1406643 GTEX-13NYB-1826-SM-5J1N3	male	Small Intestine - Terminal Ileum
SRR1406662 GTEX-ZYVF-1826-SM-5E44F	female	Heart - Atrial Appendage
SRR1406685 GTEX-ZY6K-0326-SM-5SIBB	male	Lung
SRR1406709 GTEX-WI4N-2226-SM-4OOS9	female	Colon - Sigmoid
SRR1406917 GTEX-13O3Q-0011-R11b-SM-5KM2W	male	Brain - Cerebellar Hemisphere
SRR1406936 GTEX-13U4I-0926-SM-5LU5A	female	Artery - Coronary
SRR1406954 GTEX-ZZPU-0826-SM-5GZX5	female	Skin - Not Sun Exposed (Suprapubic)
SRR1406976 GTEX-Y8DK-0011-R7A-SM-4SOJZ	male	Brain - Putamen (basal ganglia)
SRR1407000 GTEX-13OW5-2626-SM-5MR3M	male	Colon - Transverse
SRR1407018 GTEX-WHSB-0926-SM-4M1XJ	male	Colon - Transverse
SRR1407044 GTEX-13G51-2426-SM-5LZY8	male	Minor Salivary Gland
SRR1407065 GTEX-ZZ64-1426-SM-5NQ8C	male	Nerve - Tibial
SRR1407087 GTEX-RTLS-0126-SM-447CA	female	Skin - Sun Exposed (Lower leg)
SRR1407112 GTEX-ZYT6-2126-SM-5GZZ4	male	Adipose - Visceral (Omentum)
SRR1407134 GTEX-ZVZQ-0011-R4b-SM-57WCZ	female	Brain - Amygdala
SRR1407157 GTEX-ZF2S-2326-SM-4WWCE	female	Skin - Sun Exposed (Lower leg)
SRR1407179 GTEX-132NY-0926-SM-5P9G3	male	Liver
SRR1407202 GTEX-ZTPG-1226-SM-4YCDO	female	Heart - Left Ventricle
SRR1407226 GTEX-Y5V5-1326-SM-4V6G9	female	Adrenal Gland
SRR1407250 GTEX-11GSO-2326-SM-5A5LX	male	Adipose - Subcutaneous
SRR1407273 GTEX-13NZA-1026-SM-5MR48	male	Thyroid
SRR1407291 GTEX-WFG8-1226-SM-4V6EI	male	Esophagus - Mucosa
SRR1407315 GTEX-13OVJ-0011-R7a-SM-5L3G1	female	Brain - Putamen (basal ganglia)
SRR1407334 GTEX-ZF2S-0426-SM-4WKGP	female	Pancreas
SRR1407336 GTEX-ZVP2-0526-SM-51MSC	male	Spleen
SRR1407360 GTEX-WHPG-1126-SM-4M1XT	male	Esophagus - Mucosa
SRR1407386 GTEX-1497J-1026-SM-5NQAV	male	Artery - Aorta
SRR1407410 GTEX-13OVI-1526-SM-5K7VX	female	Nerve - Tibial
SRR1407428 GTEX-ZYVF-1626-SM-5N9EH	female	Adrenal Gland
SRR1407449 GTEX-12WSC-0126-SM-5EQ4P	male	Skin - Sun Exposed (Lower leg)
SRR1407470 GTEX-Z93S-0326-SM-5HL84	male	Heart - Atrial Appendage
SRR1407492 GTEX-145MN-2326-SM-5SIB7	male	Artery - Tibial
SRR1407516 GTEX-139D8-0006-SM-5LZX8	female	Whole Blood
SRR1407537 GTEX-12WSL-1526-SM-5GCP8	male	Esophagus - Mucosa
SRR1407560 GTEX-12WSI-0011-R11b-SM-5P9EZ	male	Brain - Cerebellar Hemisphere
SRR1407583 K-562-SM-5KM2I	female	Cells - Leukemia cell line (CML)
SRR1407602 GTEX-ZUA1-2626-SM-5NQ92	male	Skin - Not Sun Exposed (Suprapubic)
SRR1407624 GTEX-WWTW-0008-SM-4MVPE	male	Cells - Transformed fibroblasts
SRR1407648 GTEX-ZLV1-1426-SM-4WWES	female	Breast - Mammary Tissue
SRR1407671 GTEX-ZEX8-1226-SM-5S2OK	male	Adipose - Visceral (Omentum)
SRR1407693 GTEX-139TS-1926-SM-5IJFO	male	Colon - Transverse
SRR1407734 GTEX-12696-0226-SM-5EGL3	male	Testis
SRR1407758 GTEX-Y5V6-0005-SM-4V6FD	male	Whole Blood
SRR1407950 GTEX-YB5E-2226-SM-5IFJ5	male	Muscle - Skeletal
SRR1407969 GTEX-131XG-2626-SM-5KM17	female	Skin - Sun Exposed (Lower leg)
SRR1407988 GTEX-ZQUD-1226-SM-51MSP	male	Nerve - Tibial
SRR1408014 GTEX-13NZ9-1026-SM-5MR5K	male	Breast - Mammary Tissue
SRR1408032 GTEX-12WSK-2626-SM-5GCOT	female	Nerve - Tibial
SRR1408055 GTEX-QEL4-1126-SM-4R1JJ	male	Artery - Aorta
SRR1408072 GTEX-YB5K-0226-SM-5IFJE	female	Heart - Atrial Appendage
SRR1408091 GTEX-133LE-1326-SM-5IFGO	female	Stomach
SRR1408113 GTEX-145LU-0011-R1a-SM-5Q5CE	male	Brain - Hippocampus
SRR1408136 GTEX-UPJH-0826-SM-4WKFD	male	Lung
SRR1408161 GTEX-11DXY-2726-SM-5GID2	male	Muscle - Skeletal
SRR1408183 GTEX-1477Z-1626-SM-5SIA8	male	Muscle - Skeletal
SRR1408208 GTEX-13O3Q-0011-R10b-SM-5KM39	male	Brain - Frontal Cortex (BA9)
SRR1408227 GTEX-ZVT3-0826-SM-5GIC8	female	Heart - Atrial Appendage
SRR1408249 GTEX-YB5K-2326-SM-5IFHD	female	Muscle - Skeletal
