#file	format	output	meta	ucsc_db	paired_end
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996226-SRR1974908-/SRR1974908_2.fastq.gz	fastq	reads	GSM1658236	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996227-SRR1974909-/SRR1974909_1.fastq.gz	fastq	reads	GSM1658237	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996227-SRR1974909-/SRR1974909_2.fastq.gz	fastq	reads	GSM1658237	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996228-SRR1974910-/SRR1974910_1.fastq.gz	fastq	reads	GSM1658238	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996228-SRR1974910-/SRR1974910_2.fastq.gz	fastq	reads	GSM1658238	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996229-SRR1974911-/SRR1974911_1.fastq.gz	fastq	reads	GSM1658239	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996229-SRR1974911-/SRR1974911_2.fastq.gz	fastq	reads	GSM1658239	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996230-SRR1974912-/SRR1974912_1.fastq.gz	fastq	reads	GSM1658240	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996230-SRR1974912-/SRR1974912_2.fastq.gz	fastq	reads	GSM1658240	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996231-SRR1974913-/SRR1974913_1.fastq.gz	fastq	reads	GSM1658241	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996231-SRR1974913-/SRR1974913_2.fastq.gz	fastq	reads	GSM1658241	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996232-SRR1974914-/SRR1974914_1.fastq.gz	fastq	reads	GSM1658242	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996232-SRR1974914-/SRR1974914_2.fastq.gz	fastq	reads	GSM1658242	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996233-SRR1974915-/SRR1974915_1.fastq.gz	fastq	reads	GSM1658243	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996233-SRR1974915-/SRR1974915_2.fastq.gz	fastq	reads	GSM1658243	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996234-SRR1974916-/SRR1974916_1.fastq.gz	fastq	reads	GSM1658244	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996234-SRR1974916-/SRR1974916_2.fastq.gz	fastq	reads	GSM1658244	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996235-SRR1974917-/SRR1974917_1.fastq.gz	fastq	reads	GSM1658245	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996235-SRR1974917-/SRR1974917_2.fastq.gz	fastq	reads	GSM1658245	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996236-SRR1974918-/SRR1974918_1.fastq.gz	fastq	reads	GSM1658246	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996236-SRR1974918-/SRR1974918_2.fastq.gz	fastq	reads	GSM1658246	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996237-SRR1974919-/SRR1974919_1.fastq.gz	fastq	reads	GSM1658247	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996237-SRR1974919-/SRR1974919_2.fastq.gz	fastq	reads	GSM1658247	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996238-SRR1974920-/SRR1974920_1.fastq.gz	fastq	reads	GSM1658248	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996238-SRR1974920-/SRR1974920_2.fastq.gz	fastq	reads	GSM1658248	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996239-SRR1974921-/SRR1974921_1.fastq.gz	fastq	reads	GSM1658249	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996239-SRR1974921-/SRR1974921_2.fastq.gz	fastq	reads	GSM1658249	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996240-SRR1974922-/SRR1974922_1.fastq.gz	fastq	reads	GSM1658251	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996240-SRR1974922-/SRR1974922_2.fastq.gz	fastq	reads	GSM1658251	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996241-SRR1974923-/SRR1974923_1.fastq.gz	fastq	reads	GSM1658253	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996241-SRR1974923-/SRR1974923_2.fastq.gz	fastq	reads	GSM1658253	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996242-SRR1974924-/SRR1974924_1.fastq.gz	fastq	reads	GSM1658255	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996242-SRR1974924-/SRR1974924_2.fastq.gz	fastq	reads	GSM1658255	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996243-SRR1974925-/SRR1974925_1.fastq.gz	fastq	reads	GSM1658257	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996243-SRR1974925-/SRR1974925_2.fastq.gz	fastq	reads	GSM1658257	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996244-SRR1974926-/SRR1974926_1.fastq.gz	fastq	reads	GSM1658259	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996244-SRR1974926-/SRR1974926_2.fastq.gz	fastq	reads	GSM1658259	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996245-SRR1974927-/SRR1974927_1.fastq.gz	fastq	reads	GSM1658262	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996245-SRR1974927-/SRR1974927_2.fastq.gz	fastq	reads	GSM1658262	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996246-SRR1974928-/SRR1974928_1.fastq.gz	fastq	reads	GSM1658264	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996246-SRR1974928-/SRR1974928_2.fastq.gz	fastq	reads	GSM1658264	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996247-SRR1974929-/SRR1974929_1.fastq.gz	fastq	reads	GSM1658266	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996247-SRR1974929-/SRR1974929_2.fastq.gz	fastq	reads	GSM1658266	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996248-SRR1974930-/SRR1974930_1.fastq.gz	fastq	reads	GSM1658268	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996248-SRR1974930-/SRR1974930_2.fastq.gz	fastq	reads	GSM1658268	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996249-SRR1974931-/SRR1974931_1.fastq.gz	fastq	reads	GSM1658270	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996249-SRR1974931-/SRR1974931_2.fastq.gz	fastq	reads	GSM1658270	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996250-SRR1974932-/SRR1974932_1.fastq.gz	fastq	reads	GSM1658272	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996250-SRR1974932-/SRR1974932_2.fastq.gz	fastq	reads	GSM1658272	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996251-SRR1974933-/SRR1974933_1.fastq.gz	fastq	reads	GSM1658275	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996251-SRR1974933-/SRR1974933_2.fastq.gz	fastq	reads	GSM1658275	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996252-SRR1974934-/SRR1974934_1.fastq.gz	fastq	reads	GSM1658277	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996252-SRR1974934-/SRR1974934_2.fastq.gz	fastq	reads	GSM1658277	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996253-SRR1974935-/SRR1974935_1.fastq.gz	fastq	reads	GSM1658279	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996253-SRR1974935-/SRR1974935_2.fastq.gz	fastq	reads	GSM1658279	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996254-SRR1974936-/SRR1974936_1.fastq.gz	fastq	reads	GSM1658281	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996254-SRR1974936-/SRR1974936_2.fastq.gz	fastq	reads	GSM1658281	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996255-SRR1974937-/SRR1974937_1.fastq.gz	fastq	reads	GSM1658284	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996255-SRR1974937-/SRR1974937_2.fastq.gz	fastq	reads	GSM1658284	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996256-SRR1974938-/SRR1974938_1.fastq.gz	fastq	reads	GSM1658286	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996256-SRR1974938-/SRR1974938_2.fastq.gz	fastq	reads	GSM1658286	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996257-SRR1974939-/SRR1974939_1.fastq.gz	fastq	reads	GSM1658288	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996257-SRR1974939-/SRR1974939_2.fastq.gz	fastq	reads	GSM1658288	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996258-SRR1974940-/SRR1974940_1.fastq.gz	fastq	reads	GSM1658290	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996258-SRR1974940-/SRR1974940_2.fastq.gz	fastq	reads	GSM1658290	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996259-SRR1974941-/SRR1974941_1.fastq.gz	fastq	reads	GSM1658292	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996259-SRR1974941-/SRR1974941_2.fastq.gz	fastq	reads	GSM1658292	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996260-SRR1974942-/SRR1974942_1.fastq.gz	fastq	reads	GSM1658294	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996260-SRR1974942-/SRR1974942_2.fastq.gz	fastq	reads	GSM1658294	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996261-SRR1974943-/SRR1974943_1.fastq.gz	fastq	reads	GSM1658297	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996261-SRR1974943-/SRR1974943_2.fastq.gz	fastq	reads	GSM1658297	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996262-SRR1974944-/SRR1974944_1.fastq.gz	fastq	reads	GSM1658299	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996262-SRR1974944-/SRR1974944_2.fastq.gz	fastq	reads	GSM1658299	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996263-SRR1974945-/SRR1974945_1.fastq.gz	fastq	reads	GSM1658301	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996263-SRR1974945-/SRR1974945_2.fastq.gz	fastq	reads	GSM1658301	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996264-SRR1974946-/SRR1974946_1.fastq.gz	fastq	reads	GSM1658304	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996264-SRR1974946-/SRR1974946_2.fastq.gz	fastq	reads	GSM1658304	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996265-SRR1974947-/SRR1974947_1.fastq.gz	fastq	reads	GSM1658305	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996265-SRR1974947-/SRR1974947_2.fastq.gz	fastq	reads	GSM1658305	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996266-SRR1974948-/SRR1974948_1.fastq.gz	fastq	reads	GSM1658306	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996266-SRR1974948-/SRR1974948_2.fastq.gz	fastq	reads	GSM1658306	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996267-SRR1974949-/SRR1974949_1.fastq.gz	fastq	reads	GSM1658307	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996267-SRR1974949-/SRR1974949_2.fastq.gz	fastq	reads	GSM1658307	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996268-SRR1974950-/SRR1974950_1.fastq.gz	fastq	reads	GSM1658308	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996268-SRR1974950-/SRR1974950_2.fastq.gz	fastq	reads	GSM1658308	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996269-SRR1974951-/SRR1974951_1.fastq.gz	fastq	reads	GSM1658309	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996269-SRR1974951-/SRR1974951_2.fastq.gz	fastq	reads	GSM1658309	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996270-SRR1974952-/SRR1974952_1.fastq.gz	fastq	reads	GSM1658310	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996270-SRR1974952-/SRR1974952_2.fastq.gz	fastq	reads	GSM1658310	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996271-SRR1974953-/SRR1974953_1.fastq.gz	fastq	reads	GSM1658311	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996271-SRR1974953-/SRR1974953_2.fastq.gz	fastq	reads	GSM1658311	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996272-SRR1974954-/SRR1974954_1.fastq.gz	fastq	reads	GSM1658312	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996272-SRR1974954-/SRR1974954_2.fastq.gz	fastq	reads	GSM1658312	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996273-SRR1974955-/SRR1974955_1.fastq.gz	fastq	reads	GSM1658313	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996273-SRR1974955-/SRR1974955_2.fastq.gz	fastq	reads	GSM1658313	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996274-SRR1974956-/SRR1974956_1.fastq.gz	fastq	reads	GSM1658314	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996274-SRR1974956-/SRR1974956_2.fastq.gz	fastq	reads	GSM1658314	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996275-SRR1974957-/SRR1974957_1.fastq.gz	fastq	reads	GSM1658315	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996275-SRR1974957-/SRR1974957_2.fastq.gz	fastq	reads	GSM1658315	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996276-SRR1974958-/SRR1974958_1.fastq.gz	fastq	reads	GSM1658316	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996276-SRR1974958-/SRR1974958_2.fastq.gz	fastq	reads	GSM1658316	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996277-SRR1974959-/SRR1974959_1.fastq.gz	fastq	reads	GSM1658317	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996277-SRR1974959-/SRR1974959_2.fastq.gz	fastq	reads	GSM1658317	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996278-SRR1974960-/SRR1974960_1.fastq.gz	fastq	reads	GSM1658318	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996278-SRR1974960-/SRR1974960_2.fastq.gz	fastq	reads	GSM1658318	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996279-SRR1974961-/SRR1974961_1.fastq.gz	fastq	reads	GSM1658319	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996279-SRR1974961-/SRR1974961_2.fastq.gz	fastq	reads	GSM1658319	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996280-SRR1974962-/SRR1974962_1.fastq.gz	fastq	reads	GSM1658320	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996280-SRR1974962-/SRR1974962_2.fastq.gz	fastq	reads	GSM1658320	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996281-SRR1974963-/SRR1974963_1.fastq.gz	fastq	reads	GSM1658321	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996281-SRR1974963-/SRR1974963_2.fastq.gz	fastq	reads	GSM1658321	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996282-SRR1974964-/SRR1974964_1.fastq.gz	fastq	reads	GSM1658322	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996282-SRR1974964-/SRR1974964_2.fastq.gz	fastq	reads	GSM1658322	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996283-SRR1974965-/SRR1974965_1.fastq.gz	fastq	reads	GSM1658323	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996283-SRR1974965-/SRR1974965_2.fastq.gz	fastq	reads	GSM1658323	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996284-SRR1974966-/SRR1974966_1.fastq.gz	fastq	reads	GSM1658324	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996284-SRR1974966-/SRR1974966_2.fastq.gz	fastq	reads	GSM1658324	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996285-SRR1974967-/SRR1974967_1.fastq.gz	fastq	reads	GSM1658325	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996285-SRR1974967-/SRR1974967_2.fastq.gz	fastq	reads	GSM1658325	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996286-SRR1974968-/SRR1974968_1.fastq.gz	fastq	reads	GSM1658326	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996286-SRR1974968-/SRR1974968_2.fastq.gz	fastq	reads	GSM1658326	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996287-SRR1974969-/SRR1974969_1.fastq.gz	fastq	reads	GSM1658327	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996287-SRR1974969-/SRR1974969_2.fastq.gz	fastq	reads	GSM1658327	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996288-SRR1974970-/SRR1974970_1.fastq.gz	fastq	reads	GSM1658328	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996288-SRR1974970-/SRR1974970_2.fastq.gz	fastq	reads	GSM1658328	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996289-SRR1974971-/SRR1974971_1.fastq.gz	fastq	reads	GSM1658329	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996289-SRR1974971-/SRR1974971_2.fastq.gz	fastq	reads	GSM1658329	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996290-SRR1974972-/SRR1974972_1.fastq.gz	fastq	reads	GSM1658330	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996290-SRR1974972-/SRR1974972_2.fastq.gz	fastq	reads	GSM1658330	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996291-SRR1974973-/SRR1974973_1.fastq.gz	fastq	reads	GSM1658331	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996291-SRR1974973-/SRR1974973_2.fastq.gz	fastq	reads	GSM1658331	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996292-SRR1974974-/SRR1974974_1.fastq.gz	fastq	reads	GSM1658332	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996292-SRR1974974-/SRR1974974_2.fastq.gz	fastq	reads	GSM1658332	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996293-SRR1974975-/SRR1974975_1.fastq.gz	fastq	reads	GSM1658333	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996293-SRR1974975-/SRR1974975_2.fastq.gz	fastq	reads	GSM1658333	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996294-SRR1974976-/SRR1974976_1.fastq.gz	fastq	reads	GSM1658334	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996294-SRR1974976-/SRR1974976_2.fastq.gz	fastq	reads	GSM1658334	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996295-SRR1974977-/SRR1974977_1.fastq.gz	fastq	reads	GSM1658335	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996295-SRR1974977-/SRR1974977_2.fastq.gz	fastq	reads	GSM1658335	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996296-SRR1974978-/SRR1974978_1.fastq.gz	fastq	reads	GSM1658336	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996296-SRR1974978-/SRR1974978_2.fastq.gz	fastq	reads	GSM1658336	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996297-SRR1974979-/SRR1974979_1.fastq.gz	fastq	reads	GSM1658337	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996297-SRR1974979-/SRR1974979_2.fastq.gz	fastq	reads	GSM1658337	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996298-SRR1974980-/SRR1974980_1.fastq.gz	fastq	reads	GSM1658338	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996298-SRR1974980-/SRR1974980_2.fastq.gz	fastq	reads	GSM1658338	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996299-SRR1974981-/SRR1974981_1.fastq.gz	fastq	reads	GSM1658339	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996299-SRR1974981-/SRR1974981_2.fastq.gz	fastq	reads	GSM1658339	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996300-SRR1974982-/SRR1974982_1.fastq.gz	fastq	reads	GSM1658340	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996300-SRR1974982-/SRR1974982_2.fastq.gz	fastq	reads	GSM1658340	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996301-SRR1974983-/SRR1974983_1.fastq.gz	fastq	reads	GSM1658341	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996301-SRR1974983-/SRR1974983_2.fastq.gz	fastq	reads	GSM1658341	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996302-SRR1974984-/SRR1974984_1.fastq.gz	fastq	reads	GSM1658342	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996302-SRR1974984-/SRR1974984_2.fastq.gz	fastq	reads	GSM1658342	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996303-SRR1974985-/SRR1974985_1.fastq.gz	fastq	reads	GSM1658343	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996303-SRR1974985-/SRR1974985_2.fastq.gz	fastq	reads	GSM1658343	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996304-SRR1974986-/SRR1974986_1.fastq.gz	fastq	reads	GSM1658344	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996304-SRR1974986-/SRR1974986_2.fastq.gz	fastq	reads	GSM1658344	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996305-SRR1974987-/SRR1974987_1.fastq.gz	fastq	reads	GSM1658345	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996305-SRR1974987-/SRR1974987_2.fastq.gz	fastq	reads	GSM1658345	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996306-SRR1974988-/SRR1974988_1.fastq.gz	fastq	reads	GSM1658346	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996306-SRR1974988-/SRR1974988_2.fastq.gz	fastq	reads	GSM1658346	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996307-SRR1974989-/SRR1974989_1.fastq.gz	fastq	reads	GSM1658347	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996307-SRR1974989-/SRR1974989_2.fastq.gz	fastq	reads	GSM1658347	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996308-SRR1974990-/SRR1974990_1.fastq.gz	fastq	reads	GSM1658348	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996308-SRR1974990-/SRR1974990_2.fastq.gz	fastq	reads	GSM1658348	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996309-SRR1974991-/SRR1974991_1.fastq.gz	fastq	reads	GSM1658349	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996309-SRR1974991-/SRR1974991_2.fastq.gz	fastq	reads	GSM1658349	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996310-SRR1974992-/SRR1974992_1.fastq.gz	fastq	reads	GSM1658350	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996310-SRR1974992-/SRR1974992_2.fastq.gz	fastq	reads	GSM1658350	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996311-SRR1974993-/SRR1974993_1.fastq.gz	fastq	reads	GSM1658351	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996311-SRR1974993-/SRR1974993_2.fastq.gz	fastq	reads	GSM1658351	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996312-SRR1974994-/SRR1974994_1.fastq.gz	fastq	reads	GSM1658352	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996312-SRR1974994-/SRR1974994_2.fastq.gz	fastq	reads	GSM1658352	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996313-SRR1974995-/SRR1974995_1.fastq.gz	fastq	reads	GSM1658353	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996313-SRR1974995-/SRR1974995_2.fastq.gz	fastq	reads	GSM1658353	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996314-SRR1974996-/SRR1974996_1.fastq.gz	fastq	reads	GSM1658354	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996314-SRR1974996-/SRR1974996_2.fastq.gz	fastq	reads	GSM1658354	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996315-SRR1974997-/SRR1974997_1.fastq.gz	fastq	reads	GSM1658355	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996315-SRR1974997-/SRR1974997_2.fastq.gz	fastq	reads	GSM1658355	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996316-SRR1974998-/SRR1974998_1.fastq.gz	fastq	reads	GSM1658356	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996316-SRR1974998-/SRR1974998_2.fastq.gz	fastq	reads	GSM1658356	hg38	2
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996317-SRR1974999-/SRR1974999_1.fastq.gz	fastq	reads	GSM1658357	hg38	1
sraFiles/reads-ByExp-sra-SRX-SRX996-SRX996317-SRR1974999-/SRR1974999_2.fastq.gz	fastq	reads	GSM1658357	hg38	2
